id,place,magnitude,time,latitude,longitude,depth
ak0242jamv38,"40 km NW of Beluga, Alaska",1.5,2024-02-24 20:28:49.004,61.4393,-151.4986,70.8
pr2024055002,"46 km NE of Punta Cana, Dominican Republic",3.64,2024-02-24 20:26:10.760,18.8365,-68.0495,94.0
ak0242jalqqk,"10 km E of Fox, Alaska",1.4,2024-02-24 20:23:26.204,64.9771,-147.3938,0.0
tx2024dwfj,"53 km NW of Toyah, Texas",2.3,2024-02-24 20:19:20.177,31.604,-104.245,6.51
av91133758,"84 km NNW of Karluk, Alaska",-0.44,2024-02-24 20:11:23.440,58.2816666666667,-154.956833333333,2.09
ak0242jaiqh5,"28 km ESE of Livengood, Alaska",0.8,2024-02-24 20:09:22.740,65.4155,-147.9819,10.5
us6000mfuu,South Sandwich Islands region,4.1,2024-02-24 20:08:02.820,-59.5314,-26.5655,9.986
uu80047251,"14 km NE of Milford, Utah",-0.67,2024-02-24 20:06:14.060,38.495,-112.899833333333,2.54
ak0242jah6xk,"61 km SE of King Salmon, Alaska",2.2,2024-02-24 20:02:03.122,58.2674,-155.992,156.5
nc74007211,"6 km NW of The Geysers, CA",0.76,2024-02-24 19:59:51.300,38.8213348,-122.8063354,1.74
nc74007206,"2 km ESE of The Geysers, CA",0.88,2024-02-24 19:59:28.590,38.7691667,-122.739,0.36
av92214041,"258 km W of Adak, Alaska",0.47,2024-02-24 19:56:50.060,51.907,179.615166666667,4.12
nc74007196,"8 km NW of The Geysers, CA",0.44,2024-02-24 19:50:56.810,38.8318329,-122.8184967,1.84
ak0242ja5qhy,"22 km ESE of Point Possession, Alaska",1.6,2024-02-24 19:48:58.559,60.8528,-150.3042,48.5
nc74007186,"7 km WNW of Cobb, CA",0.71,2024-02-24 19:47:59.930,38.8371658,-122.8026657,2.03
uw61984386,"13 km SSE of Carbonado, Washington",0.59,2024-02-24 19:47:34.590,46.968333333333334,-121.9795,7.41
nc74007181,"8 km SE of Redwood Valley, CA",1.48,2024-02-24 19:43:05.510,39.2193333,-123.1358333,-0.63
nc74007176,"11 km SSW of San Lucas, CA",1.18,2024-02-24 19:41:33.340,36.0306667,-121.0486667,9.98
nc74007171,"8 km NW of The Geysers, CA",0.4,2024-02-24 19:40:12.790,38.8323326,-122.8186646,2.0
ak0242ja3i02,"52 km NNE of Yakutat, Alaska",1.9,2024-02-24 19:38:10.158,59.9998,-139.4733,0.0
ci40675752,"13 km W of Mojave, CA",1.29,2024-02-24 19:36:30.610,35.0486667,-118.3185,-0.93
ak0242ja2fbt,"71 km WSW of Adak, Alaska",1.6,2024-02-24 19:33:13.537,51.53,-177.5069,35.8
ak0242ja2ajh,"75 km E of Port Alsworth, Alaska",1.7,2024-02-24 19:32:51.497,60.2524,-152.9658,111.0
ak0242ja0q3n,south of the Aleutian Islands,2.8,2024-02-24 19:25:20.034,49.9497,179.9524,7.6
ak0242j9zx2w,"58 km SSE of Adak, Alaska",1.7,2024-02-24 19:21:43.921,51.4216,-176.2147,24.5
nc74007166,"1 km NW of Toms Place, CA",1.69,2024-02-24 19:16:16.660,37.5666667,-118.6866667,9.44
hv74120461,"3 km SSE of Pāhala, Hawaii",2.08999991,2024-02-24 19:14:19.240,19.1751670837402,-155.472671508789,31.5
us7000m1dh,"49 km W of Manta, Ecuador",4.6,2024-02-24 19:12:56.851,-0.9392,-81.1548,10.0
nn00873868,"8 km NE of Johnson Lane, Nevada",1.1,2024-02-24 19:11:24.059,39.0994,-119.6427,11.9
nc74007156,"6 km NW of The Geysers, CA",0.41,2024-02-24 19:09:55.180,38.8126667,-122.8165,2.74
ci40675744,"6 km NW of San Jacinto, CA",1.54,2024-02-24 19:09:10.880,33.8241667,-117.0045,12.81
tx2024dwcz,"53 km W of Mentone, Texas",1.6,2024-02-24 19:06:46.970,31.699,-104.168,7.0483
us7000m1de,"19 km NE of Mejillones, Chile",4.5,2024-02-24 19:04:05.539,-22.9864,-70.2963,57.365
ak0242j9vzcc,"153 km SSE of Atka, Alaska",2.6,2024-02-24 19:02:41.487,50.8868,-173.4919,1.0
nc74007151,"8 km NW of The Geysers, CA",0.76,2024-02-24 19:00:40.380,38.8313332,-122.8180008,1.96
nn00873982,"48 km ENE of Fort Bidwell, California",2.4,2024-02-24 18:58:25.619,41.9496,-119.584,0.0
nc74007141,"8 km WNW of Cobb, CA",0.54,2024-02-24 18:53:24.200,38.8395004,-122.8099976,2.22
ak0242j9k2o5,"111 km S of Point Hope, Alaska",2.0,2024-02-24 18:47:51.417,67.3534,-166.9872,29.6
us7000m1db,"3 km W of San Jose de Buan, Philippines",4.9,2024-02-24 18:47:43.035,12.0479,124.991,78.916
nc74007131,"7 km SSW of Ridgemark, CA",1.21,2024-02-24 18:38:59.980,36.7498333,-121.3876667,11.2
hv74120431,"1 km NW of Pāhala, Hawaii",2.20000005,2024-02-24 18:38:11.480,19.2118339538574,-155.486663818359,27.8099994659424
ak0242j9i1zn,"186 km SSE of Atka, Alaska",3.2,2024-02-24 18:37:55.856,50.6509,-173.1505,19.9
ak0242j9hegb,"67 km ESE of Atka, Alaska",2.4,2024-02-24 18:35:18.701,52.0594,-173.2448,66.5
ci40675680,"6 km N of Mojave, CA",1.35,2024-02-24 18:23:59.150,35.104,-118.1795,9.11
us7000m1g2,"85 km SW of Atka, Alaska",4.0,2024-02-24 18:23:45.425,51.7411,-175.2048,41.888
tx2024dwbn,"35 km NNW of Toyah, Texas",2.2,2024-02-24 18:22:20.337,31.597,-103.966,8.2019
ci40675672,"5 km SW of Idyllwild, CA",1.11,2024-02-24 18:14:06.080,33.7071667,-116.76,15.87
mb90041728,"3 km NNE of Happys Inn, Montana",0.95,2024-02-24 18:09:02.940,48.1088333333333,-115.125,3.99
uu80047226,"16 km W of Woodruff, Utah",1.41,2024-02-24 17:51:58.280,41.5446666666667,-111.355166666667,-3.48
ak0242j8z9vw,"22 km W of Point MacKenzie, Alaska",1.7,2024-02-24 17:50:47.727,61.3315,-150.3947,45.5
us7000m1dr,"52 km WNW of Neiafu, Tonga",4.8,2024-02-24 17:44:24.823,-18.5576,-174.4733,8.333
tx2024dwah,"54 km NW of Toyah, Texas",2.7,2024-02-24 17:44:07.066,31.602,-104.253,6.2537
ak0242j8x3lc,"29 km S of Larsen Bay, Alaska",1.9,2024-02-24 17:40:32.488,57.2749,-153.9861,47.9
ak0242j8ww5f,"64 km S of Shungnak, Alaska",1.5,2024-02-24 17:39:36.034,66.3109,-157.1522,15.1
ak0242j8wh7d,"26 km W of Skwentna, Alaska",1.5,2024-02-24 17:37:42.845,62.0202,-151.8969,109.3
tx2024dvzz,"54 km NW of Toyah, Texas",1.6,2024-02-24 17:35:27.771,31.67,-104.197,5.6
nn00873867,"22 km ESE of Fallon Station, Nevada",1.1,2024-02-24 17:26:03.768,39.3285,-118.4776,11.6
nc74007101,"8 km NW of The Geysers, CA",0.72,2024-02-24 17:25:56.030,38.8305016,-122.8148346,2.03
pr71441088,"66 km NE of Punta Cana, Dominican Republic",3.31,2024-02-24 17:19:59.770,18.9703333333333,-67.9201666666667,28.57
mb90041723,"4 km NE of Happys Inn, Montana",0.89,2024-02-24 17:17:36.480,48.1135,-115.1045,2.78
ci40675632,"10 km NNW of Anza, CA",0.63,2024-02-24 17:12:11.400,33.6426667,-116.6953333,14.23
ak0242j8ooy8,"20 km NNE of Four Mile Road, Alaska",1.4,2024-02-24 17:01:19.783,64.7832,-149.0258,14.3
ak0242j8oo9s,"21 km NNE of Four Mile Road, Alaska",1.3,2024-02-24 17:01:04.134,64.7893,-149.0008,15.7
av92213966,"69 km ENE of Pedro Bay, Alaska",-0.56,2024-02-24 17:01:01.550,60.075,-153.002,0.91
nn00873866,"5 km ESE of Dyer, Nevada",1.1,2024-02-24 17:00:20.246,37.6396,-118.0118,0.0
uw61984346,"30 km S of Morton, Washington",0.34,2024-02-24 16:50:47.700,46.285333333333334,-122.22083333333333,5.54
av92213956,"63 km ENE of Pedro Bay, Alaska",-0.71,2024-02-24 16:43:27.260,60.046,-153.096,-2.21
ci40675608,"10 km S of Idyllwild, CA",0.72,2024-02-24 16:35:41.430,33.6518333,-116.7356667,13.97
us7000m1cl,off the coast of Oregon,3.6,2024-02-24 16:32:07.784,44.3154,-130.3735,13.43
nc74007091,"11 km SSW of San Lucas, CA",1.23,2024-02-24 16:29:01.570,36.0298333,-121.0471667,9.54
ak0242j882l9,"32 km WSW of Anchor Point, Alaska",1.5,2024-02-24 16:23:53.846,59.7099,-152.3887,73.6
ak0242j87erd,"98 km ESE of McCarthy, Alaska",0.8,2024-02-24 16:20:51.782,61.2384,-141.1178,7.5
tx2024dvxh,"55 km NW of Toyah, Texas",1.6,2024-02-24 16:14:16.884,31.673,-104.197,4.2798
nc74007086,"8 km SE of Redwood Valley, CA",1.42,2024-02-24 16:10:22.870,39.2191667,-123.1353333,0.08
nn00874215,"46 km WNW of Rachel, Nevada",0.7,2024-02-24 16:08:41.740,37.7861,-116.2448,22.9
uu80047216,"22 km SSW of Mammoth, Wyoming",0.58,2024-02-24 16:07:18.760,44.803,-110.852666666667,6.24
ci40675584,"9 km SE of Valle Vista, CA",1.7,2024-02-24 16:05:40.580,33.6971667,-116.8171667,16.36
hv74120336,"6 km ESE of Pāhala, Hawaii",2.0,2024-02-24 16:05:26.610,19.1875,-155.421493530273,31.6900005340576
nc74007071,"6 km WNW of Cobb, CA",0.36,2024-02-24 16:05:16.800,38.8363342,-122.7896652,2.01
ok2024dvwz,"13 km SW of Watonga, Oklahoma",1.37,2024-02-24 16:04:20.899,35.76566667,-98.53033333,12.59
ak0242j7qupc,"45 km NNW of Aleneva, Alaska",1.6,2024-02-24 15:43:22.888,58.4519,-153.0997,45.3
nn00873852,"12 km NNW of Walker Lake, Nevada",1.6,2024-02-24 15:30:15.130,38.7534,-118.8202,11.3
pr71441078,"10 km NNE of Carrizales, Puerto Rico",3.26,2024-02-24 15:22:37.860,18.57,-66.7486666666667,9.66
ak0242j7m3yl,"26 km S of Central, Alaska",1.2,2024-02-24 15:21:08.950,65.3344,-144.8604,6.6
av92213921,"63 km ENE of Pedro Bay, Alaska",-0.23,2024-02-24 15:20:27.230,60.0481666666667,-153.096833333333,-1.0
ak0242j7l4kz,"35 km E of Pedro Bay, Alaska",2.0,2024-02-24 15:16:51.825,59.8343,-153.4753,125.7
tx2024dvvh,"10 km NE of Falls City, Texas",2.3,2024-02-24 15:12:55.513,29.041,-97.936,11.8896
ak0242j7k2gt,"71 km N of Karluk, Alaska",1.1,2024-02-24 15:11:56.454,58.2047,-154.3496,12.1
us6000mixg,"243 km SE of Chiniak, Alaska",2.9,2024-02-24 14:59:57.049,56.1904,-149.2472,15.271
ak0242j78um1,"78 km SE of King Cove, Alaska",1.8,2024-02-24 14:59:22.932,54.5294,-161.5188,25.5
nn00873865,"7 km ENE of Floriston, California",0.3,2024-02-24 14:57:28.819,39.4217,-119.9368,7.8
hv74120311,"9 km S of Pāhala, Hawaii",1.93,2024-02-24 14:53:29.920,19.1153333333333,-155.475833333333,39.56
ci40675568,"24 km N of Ridgecrest, CA",1.16,2024-02-24 14:53:22.000,35.8353333,-117.6681667,7.72
nc74007061,"23 km NE of King City, CA",1.26,2024-02-24 14:52:41.240,36.3483333,-120.9295,8.56
nc74007056,"4 km WNW of Cobb, CA",0.28,2024-02-24 14:51:12.070,38.8311667,-122.7661667,1.07
ak0242j74zdw,"216 km WSW of Adak, Alaska",2.3,2024-02-24 14:41:18.121,51.5263,-179.713,62.9
pr71441068,"44 km NW of San Antonio, Puerto Rico",3.18,2024-02-24 14:37:04.640,18.7931666666667,-67.3751666666667,8.76
ak0242j734om,"30 km ESE of Livengood, Alaska",0.8,2024-02-24 14:32:53.610,65.3898,-147.9831,11.5
hv74120291,"4 km S of Pāhala, Hawaii",2.0,2024-02-24 14:20:26.730,19.1639995574951,-155.482833862305,29.0400009155273
ak0242j70bna,"18 km SSE of Point Possession, Alaska",1.3,2024-02-24 14:19:44.227,60.7626,-150.6106,57.4
ak0242j6x4mt,"18 km N of Chenega, Alaska",1.6,2024-02-24 14:04:54.691,60.236,-147.9949,10.5
av92213856,"63 km ENE of Pedro Bay, Alaska",-0.78,2024-02-24 14:03:29.980,60.0468333333333,-153.094833333333,-0.92
ak0242j6w9qc,"62 km S of Shungnak, Alaska",1.1,2024-02-24 14:00:53.169,66.3266,-157.2227,8.9
av92213851,"63 km ENE of Pedro Bay, Alaska",-0.75,2024-02-24 13:54:57.270,60.047,-153.095166666667,-1.27
ak0242j6mcc4,"26 km WNW of Susitna, Alaska",1.2,2024-02-24 13:54:21.327,61.6573,-150.9479,63.9
av92213846,"96 km WNW of Aleneva, Alaska",-0.03,2024-02-24 13:42:22.570,58.4973333333333,-154.3305,8.97
ak0242j6jeny,"48 km NNE of Tanana, Alaska",1.2,2024-02-24 13:40:52.022,65.5632,-151.6475,17.3
nn00873848,"29 km WNW of Tonopah, Nevada",2.4,2024-02-24 13:40:00.744,38.1892,-117.5246,13.5
ak0242j6h6wz,"51 km ENE of Whittier, Alaska",1.4,2024-02-24 13:30:12.640,61.0334,-147.8905,0.0
tx2024dvrt,"4 km E of Falls City, Texas",1.9,2024-02-24 13:26:23.048,28.98,-97.972,6.2012
ci40675544,"13 km W of Niland, CA",1.29,2024-02-24 13:26:18.930,33.2521667,-115.6553333,2.92
ak0242j6gb8m,"3 km NE of Knik, Alaska",1.4,2024-02-24 13:26:08.112,61.4764,-149.681,52.6
av92213841,"63 km ENE of Pedro Bay, Alaska",-0.8,2024-02-24 13:20:52.460,60.0448333333333,-153.089333333333,-2.37
av91133718,"13 km W of Akutan, Alaska",-0.9,2024-02-24 13:18:34.560,54.124,-165.975333333333,2.02
av92213836,"83 km NNW of Karluk, Alaska",0.11,2024-02-24 13:16:08.160,58.2365,-155.110833333333,32.55
av91133713,"87 km NNW of Karluk, Alaska",0.02,2024-02-24 13:15:50.160,58.2643333333333,-155.129333333333,31.61
ak0242j6dkxc,"84 km NNW of Karluk, Alaska",1.1,2024-02-24 13:13:35.396,58.2484,-155.0962,25.1
nc74007046,"6 km NW of The Geysers, CA",0.78,2024-02-24 13:07:19.600,38.8166656,-122.8069992,1.9
av92213811,"84 km W of Adak, Alaska",0.6,2024-02-24 13:00:14.510,51.8611666666667,-177.857333333333,8.34
nc74007041,"8 km WNW of Cobb, CA",1.03,2024-02-24 12:57:16.880,38.8458328,-122.8164978,1.46
us6000mixe,"138 km SSE of Atka, Alaska",3.0,2024-02-24 12:55:04.410,51.1368,-173.1358,10.0
nc74007036,"1 km ENE of The Geysers, CA",1.52,2024-02-24 12:53:36.160,38.7825,-122.7451667,0.41
ak0242j60ort,"51 km SSE of Denali National Park, Alaska",1.3,2024-02-24 12:53:18.287,63.0937,-151.4933,5.3
ak0242j5yzz1,"112 km ESE of McCarthy, Alaska",0.8,2024-02-24 12:45:30.214,61.1863,-140.8826,6.3
ak0242j5yio5,"57 km NW of Eagle, Alaska",1.3,2024-02-24 12:43:06.171,65.1712,-142.0102,5.4
ak0242j5y2wq,"129 km ESE of McCarthy, Alaska",0.9,2024-02-24 12:40:58.793,60.9675,-140.7117,3.9
us7000m1by,"1 km E of Pacapausa, Peru",4.6,2024-02-24 12:21:44.157,-14.9476,-73.3562,88.496
ak0242j5tnud,"112 km WNW of Yakutat, Alaska",1.4,2024-02-24 12:20:38.880,60.0458,-141.478,2.2
ak0242j5sqq5,"5 km S of Salcha, Alaska",0.8,2024-02-24 12:16:12.312,64.4717,-146.9067,10.2
ok2024dvpe,"5 km NW of Kendrick, Oklahoma",0.78,2024-02-24 12:07:28.449,35.82466667,-96.8225,5.0
ak0242j5q8b8,"94 km E of Nikolski, Alaska",1.9,2024-02-24 12:04:39.246,53.0883,-167.4738,64.3
nc74007031,"7 km W of Cobb, CA",0.75,2024-02-24 11:52:56.190,38.8278351,-122.8008347,1.59
nc74007026,"7 km NW of The Geysers, CA",0.88,2024-02-24 11:52:49.540,38.827,-122.8008333,1.9
ak0242j5edmw,"48 km E of Susitna North, Alaska",1.0,2024-02-24 11:49:09.804,62.2453,-148.9309,10.0
nc74007021,"8 km NW of The Geysers, CA",0.27,2024-02-24 11:47:30.500,38.8328333,-122.817,1.51
us7000m1bg,"241 km SSE of Ambon, Indonesia",4.3,2024-02-24 11:41:57.715,-5.7892,128.7983,318.577
ak0242j5cpxb,"26 km ESE of Livengood, Alaska",0.7,2024-02-24 11:41:34.705,65.4046,-148.0415,15.4
uw61984331,"5 km SE of Kingston, Washington",0.93,2024-02-24 11:41:19.080,47.75933333333333,-122.4485,27.25
nc74007006,"6 km NW of North Lakeport, CA",2.03,2024-02-24 11:30:13.700,39.123,-122.9586667,3.19
nn00873864,"32 km WNW of Indian Springs, Nevada",-0.1,2024-02-24 11:24:44.401,36.6356,-116.0243,3.5
hv74120196,"29 km E of Honaunau-Napoopoo, Hawaii",1.87,2024-02-24 11:23:09.730,19.4496669769287,-155.584503173828,15.1199998855591
nn00873863,"52 km ENE of Beatty, Nevada",0.2,2024-02-24 11:22:01.368,37.0692,-116.1991,3.7
av92213751,"63 km ENE of Pedro Bay, Alaska",-0.81,2024-02-24 11:11:28.390,60.0448333333333,-153.0885,-0.94
nc74007001,"4 km NNW of The Geysers, CA",0.53,2024-02-24 11:10:23.630,38.8061676,-122.7771683,1.86
nn00873875,"13 km NNW of Walker Lake, Nevada",1.2,2024-02-24 11:09:42.948,38.7576,-118.8203,14.1
nc74006996,"8 km WNW of Cobb, CA",1.07,2024-02-24 11:04:29.350,38.8406677,-122.8108368,1.98
av92213746,"63 km ENE of Pedro Bay, Alaska",-0.82,2024-02-24 11:02:47.550,60.0445,-153.088833333333,-2.4
ci40675520,"13 km WNW of Anza, CA",0.43,2024-02-24 11:01:02.160,33.5945,-116.8105,7.62
ak0242j4tmgq,"61 km NNW of Petersville, Alaska",1.5,2024-02-24 10:52:25.003,63.0296,-151.0424,119.7
nc74006991,"6 km W of Cobb, CA",0.25,2024-02-24 10:48:17.060,38.8278351,-122.7948303,4.62
ak0242j4pc26,"69 km ESE of Denali National Park, Alaska",1.8,2024-02-24 10:32:25.226,63.2769,-150.4708,129.8
nc74006986,"10 km NW of The Geysers, CA",0.63,2024-02-24 10:28:06.020,38.8388329,-122.8371658,1.89
av92213736,"63 km ENE of Pedro Bay, Alaska",-0.85,2024-02-24 10:27:55.280,60.0455,-153.089333333333,-2.55
nn00873844,"15 km NE of Walker Lake, Nevada",1.4,2024-02-24 10:24:53.547,38.7572,-118.6407,0.5
uw61984326,"15 km SSE of Carbonado, Washington",0.51,2024-02-24 10:24:03.280,46.95166666666667,-121.98466666666667,14.04
us6000mfue,"24 km NE of Barcelona, Philippines",4.3,2024-02-24 10:19:32.411,8.3208,126.5814,83.089
us7000m1b6,"136 km E of Yamada, Japan",5.0,2024-02-24 10:17:39.491,39.5694,143.5279,10.0
nn00873874,"8 km SSW of Dayton, Nevada",0.0,2024-02-24 10:16:55.726,39.1726,-119.6379,2.9
ak0242j4lafm,"23 km ENE of Ouzinkie, Alaska",1.5,2024-02-24 10:13:37.788,58.0015,-152.1356,28.7
av92213726,"63 km ENE of Pedro Bay, Alaska",-0.91,2024-02-24 10:10:31.170,60.0446666666667,-153.089333333333,-2.7
nc74006981,"20 km NW of Parkfield, CA",0.59,2024-02-24 10:08:33.980,36.0203333,-120.5883333,2.5
uw61984321,"23 km ENE of Ashford, Washington",0.27,2024-02-24 10:08:05.490,46.8565,-121.75683333333333,1.83
ak0242j4ioly,"84 km W of Akhiok, Alaska",1.7,2024-02-24 10:01:21.827,56.8162,-155.5408,13.6
nc74006976,"8 km NW of The Geysers, CA",0.7,2024-02-24 10:00:34.380,38.8339996,-122.8176651,1.92
ak0242j4ihmo,"51 km S of Glacier View, Alaska",1.9,2024-02-24 10:00:32.214,61.3445,-147.6466,14.5
av91133663,"18 km N of Atka, Alaska",0.41,2024-02-24 09:56:31.090,52.3598333333333,-174.162,-2.89
uu80047121,"15 km NE of Milford, Utah",0.38,2024-02-24 09:50:24.770,38.4978333333333,-112.8955,2.21
av91133673,"92 km W of Adak, Alaska",-0.13,2024-02-24 09:48:34.640,51.8598333333333,-177.969833333333,4.69
nc74006966,"3 km NW of The Geysers, CA",1.42,2024-02-24 09:41:23.370,38.8008333,-122.7781667,1.33
hv74120161,"4 km S of Pāhala, Hawaii",2.33999991,2024-02-24 09:30:16.620,19.1586666107178,-155.470993041992,31.8299999237061
ak0242j42sru,"49 km E of Stevens Village, Alaska",0.9,2024-02-24 09:27:09.111,65.9709,-148.0022,14.8
nc74006961,"15 km W of Toms Place, CA",0.7,2024-02-24 09:26:16.680,37.5431667,-118.8446667,3.63
uu80047096,"6 km SW of New Harmony, Utah",1.1,2024-02-24 09:24:26.570,37.4446666666667,-113.372333333333,8.08
ok2024dvju,"8 km NW of Prague, Oklahoma",0.89,2024-02-24 09:24:06.379,35.5435,-96.75316667,6.0
ak0242j41rmd,"90 km SSW of Port Alexander, Alaska",2.7,2024-02-24 09:22:29.335,55.4871,-135.1553,23.5
pr2024055001,"74 km NW of San Antonio, Puerto Rico",3.73,2024-02-24 09:20:51.400,18.9216,-67.6366,41.0
ci40675512,"22 km SSW of La Quinta, CA",0.46,2024-02-24 09:17:19.870,33.498,-116.4346667,7.65
ak0242j3z61k,"32 km NNE of Skwentna, Alaska",1.8,2024-02-24 09:10:16.238,62.2773,-151.2635,76.8
us7000m1aw,"139 km N of Lospalos, Timor Leste",4.6,2024-02-24 09:09:11.638,-7.2716,127.1392,273.002
ak0242j3xy7o,"51 km NE of Chase, Alaska",1.4,2024-02-24 09:04:47.821,62.7988,-149.4423,67.2
nc74006956,"9 km WNW of The Geysers, CA",0.71,2024-02-24 09:02:23.790,38.8216667,-122.847168,1.68
av92213691,"65 km ENE of Pedro Bay, Alaska",-0.89,2024-02-24 09:01:36.740,60.0588333333333,-153.060166666667,-3.0
ak0242j3nsqg,"274 km SW of Yakutat, Alaska",2.4,2024-02-24 08:57:11.925,57.693,-142.8382,10.0
ak0242j3lpbp,"91 km SE of False Pass, Alaska",3.2,2024-02-24 08:47:36.103,54.187,-162.5912,18.0
ak0242j3k8in,"31 km ENE of Cordova, Alaska",1.4,2024-02-24 08:40:50.467,60.6186,-145.2006,7.5
ak0242j3k6jj,"159 km SE of Akutan, Alaska",2.5,2024-02-24 08:40:24.638,53.2415,-163.8888,17.5
nc74006946,"6 km NW of The Geysers, CA",1.09,2024-02-24 08:39:17.550,38.8129997,-122.8095016,1.12
ak0242j3hoca,"85 km SE of Sand Point, Alaska",2.1,2024-02-24 08:28:55.622,54.7349,-159.6744,13.0
nc74006936,"9 km NW of The Geysers, CA",0.76,2024-02-24 08:23:12.730,38.8240013,-122.8444977,2.11
nc74006931,"9 km WNW of The Geysers, CA",0.75,2024-02-24 08:22:56.610,38.8209991,-122.8423309,2.08
nc74006926,"9 km WNW of The Geysers, CA",2.4,2024-02-24 08:20:01.020,38.8218333,-122.8431667,2.59
nc74006921,"9 km ENE of San Martin, CA",1.85,2024-02-24 08:11:36.220,37.1271667,-121.5258333,6.0
ak0242j3dpuw,"25 km NNW of Beluga, Alaska",1.4,2024-02-24 08:10:09.571,61.3615,-151.2112,65.1
ak0242j3c9g0,"253 km W of Adak, Alaska",2.6,2024-02-24 08:03:30.558,51.6058,179.724,10.1
av91133653,"92 km W of Adak, Alaska",0.38,2024-02-24 07:59:34.300,51.8656666666667,-177.982166666667,6.83
ak0242j30qpf,"67 km NW of Aleneva, Alaska",1.3,2024-02-24 07:49:54.755,58.5076,-153.6897,69.5
nc74006911,"7 km NW of The Geysers, CA",0.76,2024-02-24 07:48:51.930,38.8263321,-122.8063354,2.8
ci40675504,"21 km E of Little Lake, CA",0.83,2024-02-24 07:45:57.640,35.9143333,-117.677,9.02
us7000m1am,"159 km SE of Taira, Japan",4.8,2024-02-24 07:43:51.025,25.7483,129.4153,10.0
ak0242j2ykd8,"60 km NNW of Port Alsworth, Alaska",1.6,2024-02-24 07:39:39.770,60.6642,-154.8925,9.2
ak0242j2yc7g,"3 km SSW of Salcha, Alaska",0.6,2024-02-24 07:38:33.789,64.4913,-146.9283,7.9
tx2024dvge,"55 km NW of Toyah, Texas",2.3,2024-02-24 07:34:48.814,31.674,-104.194,6.3562
us7000m1al,"56 km NNW of Bandar Abbas, Iran",5.0,2024-02-24 07:34:33.177,27.6842,56.1356,16.972
ci40675496,"21 km E of Little Lake, CA",1.43,2024-02-24 07:33:57.900,35.9115,-117.6803333,8.13
nc74006901,"21 km NE of North Fork, CA",1.23,2024-02-24 07:26:49.080,37.369,-119.3486667,-0.02
av91133643,"86 km NNW of Karluk, Alaska",-0.48,2024-02-24 07:22:27.700,58.289,-154.980833333333,2.66
nc74006896,"6 km NW of The Geysers, CA",0.41,2024-02-24 07:22:18.790,38.8221667,-122.795,2.32
us6000mfu9,South Sandwich Islands region,4.3,2024-02-24 07:21:14.108,-58.2576,-25.3273,34.935
nc74006891,"7 km NW of The Geysers, CA",0.75,2024-02-24 07:21:02.060,38.8144989,-122.8255005,2.24
ak0242j2tlik,"51 km SSW of Cantwell, Alaska",1.7,2024-02-24 07:16:20.466,62.9599,-149.312,73.8
nn00873843,"50 km WNW of Indian Springs, Nevada",0.2,2024-02-24 07:13:16.035,36.816,-116.1413,4.2
ci40675488,"5 km NE of Imperial, CA",1.61,2024-02-24 07:12:57.340,32.8818333,-115.5345,5.24
av91133638,"6 km NE of Atka, Alaska",0.94,2024-02-24 07:11:38.720,52.2398333333333,-174.146666666667,8.18
ak0242j2sdyn,"85 km S of Nikolski, Alaska",2.4,2024-02-24 07:10:57.119,52.185,-168.6185,39.6
ak0242j2rep5,"25 km SE of Susitna North, Alaska",0.8,2024-02-24 07:06:00.303,62.0001,-149.5141,10.7
nc74006886,"8 km W of Cobb, CA",1.24,2024-02-24 07:05:34.000,38.8346667,-122.8165,1.95
ok2024dvfe,"8 km NW of Prague, Oklahoma",0.64,2024-02-24 07:04:27.089,35.53683333,-96.75733333,5.32
nc74006881,"4 km SW of Los Altos Hills, CA",1.09,2024-02-24 07:02:09.740,37.3551667,-122.1663333,6.75
nc74006876,"6 km NNW of The Geysers, CA",1.0,2024-02-24 06:59:41.570,38.8236656,-122.7945023,2.74
ci40675472,"2 km N of Colton, CA",0.78,2024-02-24 06:54:06.480,34.0953333,-117.3136667,14.64
av92213591,"63 km ENE of Pedro Bay, Alaska",-0.9,2024-02-24 06:51:19.420,60.0446666666667,-153.088666666667,-2.53
av91133633,"36 km W of Adak, Alaska",0.4,2024-02-24 06:51:07.460,51.9263333333333,-177.156166666667,6.09
nn00873842,"50 km S of Silver Peak, Nevada",1.0,2024-02-24 06:49:08.711,37.2987,-117.6021,7.7
ak0242j2ezgu,"Rat Islands, Aleutian Islands, Alaska",2.5,2024-02-24 06:48:04.684,51.3225,178.292,25.8
ak0242j2bk9z,"2 km SE of Houston, Alaska",1.4,2024-02-24 06:32:07.890,61.614,-149.7856,49.9
